Q8A5J7	PF00696
Q89ZK5	PF04055
Q8A677	PF00625
Q8A166	PF02954
Q8A166	PF00072
Q8A166	PF00158
Q8A467	PF00466
Q8A012	PF00215
Q8A0X9	PF01063
Q89ZB9	PF08543
Q89ZG6	PF15425
Q89YX3	PF08837
Q8A5S2	PF02518
Q8A5S2	PF00512
Q8A338	PF02558
Q8A338	PF08546
Q8A263	PF09424
Q8A472	PF00164
Q8A3C1	PF00204
Q8A3C1	PF00986
Q8A3C1	PF02518
Q8A3C1	PF01751
Q8A0B5	PF04962
Q8A2D9	PF00535
Q8A383	PF01136
Q8AAZ1	PF00383
Q8A1E3	PF03938
Q8A750	PF13181
Q8A6M0	PF00180
Q8A1M2	PF00899
Q8A0Z6	PF00572
Q8A3H8	PF00254
Q8A3H8	PF01346
Q8A0Y7	PF02542
Q8A6N9	PF00326
Q8A375	PF00291
Q89Z57	PF01420
Q8A468	PF00542
Q8A468	PF16320
Q8A531	PF04204
Q8A4U9	PF02321
Q8A092	PF05170
Q8A092	PF13502
Q89YJ3	PF01228
Q89YJ3	PF02901
Q8A2P4	PF00348
Q8AA10	PF02777
Q8AA10	PF00081
Q8A1F6	PF00468
Q8A610	PF01842
Q8A610	PF10369
Q8A7Z9	PF00696
Q8A2N0	PF16313
Q8A2N0	PF17148
Q8A2N0	PF17162
Q8A9C4	PF10418
Q8A9C4	PF00175
Q8A1F2	PF01553
Q8AA53	PF01041
Q8A9C3	PF01180
Q8AA76	PF02096
Q8AA76	PF14849
Q8A753	PF00162
Q8A6P3	PF02906
Q8A6P3	PF00037
Q8A681	PF00275
Q8A2I8	PF08889
Q8AA87	PF17755
Q8AA87	PF17760
Q8A365	PF07715
Q8A365	PF00593
Q8A8G9	PF04011
Q89ZR8	PF02569
Q8A7N9	PF17127
Q8A7N9	PF13905
Q8A783	PF09820
Q8A783	PF08011
Q8A0M2	PF01476
Q8A0M2	PF01464
Q8AB67	PF00149
Q8AB67	PF12320
Q8A2B7	PF00535
Q8A2B7	PF09594
Q8A1S2	PF01182
Q8A237	PF06439
Q8A9B7	PF00004
Q8A9B7	PF07724
Q8A9B7	PF17871
Q8A9B7	PF02861
Q8A9B7	PF10431
Q8A2W2	PF13336
Q8A2W2	PF02550
Q8A529	PF00155
Q8A0Z9	PF00849
Q8A0Z9	PF01479
Q89Z37	PF01420
Q8A408	PF09586
Q8A8U0	PF00155
Q8AAH1	PF02514
Q8A158	PF00005
Q8A158	PF16326
Q8A158	PF12848
Q8A4B3	PF00221
Q89Z40	PF07510
Q89Z40	PF03235
Q8A0Z3	PF00889
Q8A9H8	PF00004
Q8A9H8	PF02190
Q8A6R1	PF01212
Q8A858	PF00881
Q8A479	PF00181
Q8A479	PF03947
Q89ZR6	PF10418
Q89ZR6	PF14691
Q89ZR6	PF00175
Q89ZR6	PF07992
Q89ZC0	PF02589
Q8A1H2	PF09924
Q8A4D7	PF16499
Q8A4D7	PF17801
Q89ZY0	PF02929
Q89ZY0	PF16353
Q89ZY0	PF00703
Q89ZY0	PF02836
Q89ZY0	PF02837
Q89Z59	PF12161
Q89Z59	PF02384
Q8A600	PF02275
Q8AAW3	PF16375
Q8AAW3	PF07944
Q8A0P8	PF02547
Q8A3W7	PF02775
Q8A581	PF12844
Q89ZV7	PF01741
Q89ZV9	PF01432
Q8A126	PF00571
Q8A126	PF00478
Q8A6Y6	PF17755
Q8A6Y6	PF17760
Q8A0C5	PF13472
Q8A084	PF02518
Q8A084	PF00512
Q8A084	PF12833
Q8A084	PF07494
Q8A084	PF00072
Q8A084	PF07495
Q8A2Q6	PF01297
Q8A2B4	PF01693
Q8A2B4	PF00075
Q8AA47	PF01512
Q8AA47	PF13237
Q8AA47	PF13375
Q8AA47	PF10531
Q8A1N8	PF08486
Q8A0Z5	PF00380
Q8ABA7	PF00475
Q8A738	PF00932
Q8A738	PF04277
Q8A633	PF02472
Q8A7M5	PF00216
Q8A6T7	PF03051
Q8ABC5	PF07876
Q8A7I5	PF00383
Q8A9Y1	PF00501
Q8A102	PF03883
G8JZS4	PF14509
G8JZS4	PF14508
G8JZS4	PF10566
Q8ABP4	PF00691
Q8A225	PF07715
Q8A4M6	PF13520
Q8AAP3	PF00515
Q8AAP3	PF13174
Q8A5U6	PF02470
Q8A2E7	PF00109
Q8A2E7	PF02801
Q8A742	PF07715
Q8A742	PF00593
Q8AAH7	PF00294
Q8ABV1	PF12849
Q8A4S3	PF05592
Q8A4S3	PF17389
Q8A4S3	PF17390
Q8A4S3	PF08531
Q8A1F3	PF07478
Q8A1F3	PF01820
Q8A6P7	PF00166
Q8A2F0	PF03321
Q8A9D2	PF02591
Q8A0E1	PF01436
Q8A0E1	PF01833
Q8A9F9	PF02954
Q8A9F9	PF00072
Q8A9F9	PF00158
Q8AAA7	PF00483
Q8A744	PF00484
Q8A197	PF16231
Q8A9R8	PF02493
Q8A417	PF00679
Q8A417	PF00009
Q8A417	PF03144
Q8A839	PF08245
Q8A380	PF01370
Q8A017	PF07929
Q8A492	PF00861
Q8A877	PF01813
Q89YS0	PF16319
Q8ABF9	PF09413
Q8A010	PF02769
Q8A5V1	PF07075
Q8A261	PF02491
Q8A862	PF13180
Q8A414	PF01293
Q8A7S2	PF12984
Q8A7S2	PF00691
Q8A506	PF02872
Q8A476	PF00297
Q89ZR3	PF01016
Q8A384	PF03061
Q8A830	PF13439
Q8A830	PF00534
Q8AA33	PF00679
Q8AA33	PF00009
Q8AA33	PF03144
Q8AA33	PF06421
Q8A9R5	PF00072
Q8AAW4	PF06964
Q89ZH1	PF16141
Q8A0Q6	PF07971
Q8A0Q6	PF17678
Q8ABD1	PF01668
Q8A3Z2	PF10417
Q8A3Z2	PF00578
Q8A2M3	PF16313
Q8A2M3	PF17148
Q8A2M3	PF17162
Q8A279	PF11307
Q8A607	PF00254
Q8A3K8	PF13439
Q8A3K8	PF00534
Q8A6M1	PF16023
Q8A165	PF00160
Q8A6K0	PF01048
Q8A2I6	PF10502
Q8A3W3	PF00224
Q8A3W3	PF02887
Q8A0Q9	PF07971
Q8A0Q9	PF17678
Q8A194	PF00849
Q8ABA8	PF00155
Q8A1G9	PF01515
Q8A803	PF00155
Q8A836	PF00908
Q8A0B2	PF01095
Q8A2G8	PF02321
Q8A1Z0	PF16344
Q8A1Z0	PF04773
Q8A480	PF00203
Q8A805	PF14254
Q8AA91	PF01192
Q8A1G5	PF01883
Q8A9C2	PF01746
Q8A262	PF12327
Q8A262	PF00091
Q8A2J1	PF14310
Q8A2J1	PF00933
Q8A2J1	PF01915
Q8A137	PF08545
Q8A137	PF08541
Q8A0M6	PF02272
Q8A0M6	PF01411
Q8A0M6	PF07973
Q8A299	PF01458
P94598	PF00208
P94598	PF02812
Q8A368	PF13199
Q8A1G8	PF00871
Q8A3J3	PF13472
Q89YM9	PF00378
Q8A756	PF02912
Q8A756	PF01409
Q8AA38	PF01709
Q89YN2	PF03061
Q89YW4	PF17293
Q89YW4	PF13102
Q89YW4	PF00589
Q8A9X8	PF03063
Q8A0H4	PF00207
Q8A0H4	PF17973
Q8A0H4	PF01835
Q8A6J4	PF00076
Q8A843	PF14902
Q8A406	PF17820
Q8A406	PF03572
Q8A725	PF09820
Q8A157	PF05649
Q89ZR9	PF08323
Q8A4B6	PF16576
Q8A6B4	PF00199
Q8A6B4	PF06628
Q8A7Z6	PF00977
Q8A623	PF03413
Q8A623	PF03929
Q8A9K8	PF01258
Q8A493	PF00333
Q8A493	PF03719
Q8A810	PF00712
Q8A810	PF02767
Q8A810	PF02768
Q89ZW2	PF13180
Q89ZW2	PF03572
Q8A9P5	PF04074
Q8A824	PF16363
Q8A1E2	PF03938
Q8A7Z4	PF00117
Q8A2G6	PF16576
Q8A4D6	PF07719
Q8A4D6	PF13181
Q8AB06	PF02321
Q8A845	PF08534
Q8A099	PF14322
Q8A099	PF07980
Q8A3A8	PF07715
Q8A3A8	PF00593
Q8A422	PF00501
Q8A422	PF13193
Q8A9W3	PF00302
Q8A2A1	PF00009
Q8A2A1	PF11987
Q8A2A1	PF04760
Q8A4V8	PF01245
Q8AAL6	PF16370
Q8AAL6	PF16371
Q8A103	PF00728
Q8A103	PF02838
Q8A5U3	PF02867
Q8A483	PF00252
Q8A2S5	PF00579
Q8A037	PF13419
Q8A474	PF00679
Q8A474	PF14492
Q8A474	PF03764
Q8A474	PF00009
Q8A474	PF03144
Q8A1X2	PF09832
Q8A9X7	PF00027
Q8A9X7	PF13545
Q8A6K3	PF07971
Q8A6K3	PF17678
Q8AAN9	PF00453
Q89ZA9	PF03960
Q89Z58	PF17761
Q89Z58	PF06250
Q89ZV6	PF00117
Q89ZV6	PF00958
Q89ZV6	PF02540
Q8A0A7	PF07715
Q8A0A7	PF00593
Q8A4Q5	PF13419
Q8A1A9	PF03807
Q8A1A9	PF14748
Q8A7W6	PF07676
Q8A7W6	PF03572
Q8A7W6	PF14684
Q8A1J6	PF01120
Q8A1J6	PF16757
Q8A7C9	PF00006
Q8A7C9	PF07498
Q8A7C9	PF07497
Q8AAY2	PF02775
Q89Z23	PF01048
Q8AA64	PF02350
Q8A612	PF01450
Q8A612	PF07991
Q8A122	PF13100
Q8A016	PF13720
Q8A016	PF00132
Q8A0H6	PF07687
Q8A0H6	PF01546
Q8A4Q1	PF13443
Q8AAM3	PF08522
Q8AAM3	PF00754
Q8A7R8	PF00085
Q89YT0	PF01261
Q89ZK3	PF04166
Q8A5Q9	PF09640
Q8A5Q9	PF01713
Q8A0F6	PF00329
Q8A0F6	PF00346
Q8A8K8	PF03116
Q8A4S4	PF05592
Q8A4S4	PF17389
Q8A4S4	PF17390
Q8A4S4	PF08531
Q8A9N0	PF00120
Q8A9N0	PF03951
Q8A1I1	PF07715
Q8A1I1	PF00593
Q8A9L1	PF00583
Q8A9L1	PF00795
Q8A8D9	PF06874
Q8A491	PF00347
Q8A3A3	PF16347
Q8A3A3	PF00884
Q8A4N5	PF14289
Q8A4N5	PF13905
Q8A4X2	PF01042
Q8A075	PF13229
Q8A075	PF12708
Q8AAL7	PF16373
Q8AAL7	PF02638
Q8AAL7	PF03629
Q8AAY1	PF17147
Q8AAY1	PF01855
Q8A6Z2	PF02769
Q8A6Z2	PF18072
Q8A6Z2	PF18076
Q89ZT3	PF09820
Q89ZT3	PF08011
Q8A095	PF00258
Q8A095	PF00753
Q8A0L4	PF00004
Q8A0L4	PF17862
Q8A0L4	PF06480
Q8A0L4	PF01434
Q8A857	PF00677
Q8A1S8	PF01408
Q8A465	PF00298
Q8A465	PF03946
Q8A7X1	PF13292
Q8A7X1	PF02779
Q8A7X1	PF02780
Q8A1E7	PF00696
Q8A1E7	PF01472
Q8AA51	PF13614
Q8AA51	PF13807
Q8AA51	PF02706
